file_path,file_name,directory,file_size_bytes,format,duration_seconds,sample_rate,channels,bit_depth,bitrate_kbps,file_hash,ai_description,ai_tags,ai_category,processed_at
sound/vox/left.wav,left.wav,vox,5812,wav,0.516,11025,1,8,,ca11d4cddf73d177,"A male voice saying ""No""",speech|male voice|short|negative,speech,2026-01-07T16:42:15.155688+00:00
sound/vox/legal.wav,legal.wav,vox,6394,wav,0.568,11025,1,8,,263e820662682a34,"Voice clip of a man saying ""legal""",male|voice|speech|legal|human,speech,2026-01-07T19:07:07.330884+00:00
sound/vox/level.wav,level.wav,vox,5606,wav,0.497,11025,1,8,,c23d23e8eacdbdd9,"Short burst of speech, likely a short in-game level description or objective marker.",speech|level|description|objective,speech,2026-01-07T19:07:11.840951+00:00
sound/vox/lever.wav,lever.wav,vox,5582,wav,0.495,11025,1,8,,e98cc6b36546735e,"Sound of a lever being pulled or switched, likely a UI or mechanical sound effect.",lever|switch|interface|mechanism,ui,2026-01-07T19:07:15.598283+00:00
sound/vox/lie.wav,lie.wav,vox,5014,wav,0.443,11025,1,8,,38cbae8cf42b8439,"A male character is speaking, seemingly giving an order or direction with a slightly strained or urgent tone.",speech|male voice|command|urgent|half-life,speech,2026-01-07T16:42:27.637770+00:00
sound/vox/lieutenant.wav,lieutenant.wav,vox,8990,wav,0.804,11025,1,8,,bf5c75bec739f39f,"Voice line, likely from a Combine soldier identified as a Lieutenant. The dialogue could be a command, alert, or acknowledgement.",combine|soldier|lieutenant|voice|dialogue,speech,2026-01-07T19:07:19.708511+00:00
sound/vox/life.wav,life.wav,vox,8638,wav,0.772,11025,1,8,,3d9a5f7170fc7c7a,"A male voice says ""Warning!""",speech|male voice|warning|announcement,speech,2026-01-07T16:42:32.895210+00:00
sound/vox/light.wav,light.wav,vox,5432,wav,0.481,11025,1,8,,20d91ab2ff9833d7,"A scientist says ""Right.""",speech|scientist|male voice|confirmation,speech,2026-01-07T16:42:35.667167+00:00
sound/vox/lima.wav,lima.wav,vox,5790,wav,0.513,11025,1,8,,ed13fc3296ae00ca,A scientist saying the word 'Hmm',speech|male voice|scientist|vocalization,speech,2026-01-07T16:42:38.889032+00:00
sound/vox/liquid.wav,liquid.wav,vox,6526,wav,0.58,11025,1,8,,88440931944596bd,"A scientist speaks a short, distressed line, seemingly in reaction to something negative. His voice sounds panicked.",speech|male voice|scientist|distressed|urgent,speech,2026-01-07T16:42:41.957787+00:00
sound/vox/loading.wav,loading.wav,vox,9344,wav,0.836,11025,1,8,,760f99e56b1f7334,"A voice saying ""Loading"". Likely used when the game is loading a level or data.",voice|loading|announcement,ui,2026-01-07T19:07:23.736502+00:00
sound/vox/locate.wav,locate.wav,vox,7838,wav,0.699,11025,1,8,,bdeea134bbbc8ce9,"Spoken line ""Locate"" by a character.",speech|locate|human|male,speech,2026-01-07T19:07:27.102928+00:00
sound/vox/located.wav,located.wav,vox,9718,wav,0.87,11025,1,8,,9a3db41c8669dc66,A voice line indicating the player's location has been pinpointed. From the directory 'vox' it is likely a radio or announcement.,location|radio|announcement|found,speech,2026-01-07T19:07:31.429320+00:00
sound/vox/location.wav,location.wav,vox,9474,wav,0.848,11025,1,8,,61defcff24b9611e,"A voice stating a location, likely for navigation or player guidance.",voice|location|announcement|navigation,speech,2026-01-07T19:07:35.309185+00:00
sound/vox/lock.wav,lock.wav,vox,6052,wav,0.537,11025,1,8,,9a8a9d15c5c7c7c9,"Sound of a door lock mechanism engaging or disengaging, likely a standard lock.",lock|door|mechanism|key|tumbler|vox,mechanical,2026-01-07T19:07:39.157438+00:00
sound/vox/locked.wav,locked.wav,vox,5766,wav,0.511,11025,1,8,,d7c50e0771bf258a,"Sound of a door or mechanism being locked, likely an unsuccessful attempt.",door|lock|mechanism|locked|attempt,mechanical,2026-01-07T19:07:43.052751+00:00
sound/vox/locker.wav,locker.wav,vox,6394,wav,0.568,11025,1,8,,0c1b1ae25c379996,"Sound of a metal locker opening and closing, likely from the player opening a locker.",locker|metal|open|close|storage,mechanical,2026-01-07T19:07:46.334113+00:00
sound/vox/lockout.wav,lockout.wav,vox,8188,wav,0.731,11025,1,8,,21e9c101b6849fa7,"A male voice speaking a short, distorted phrase.",speech|male voice|distorted|processed|unclear,speech,2026-01-07T16:43:06.625538+00:00
sound/vox/lower.wav,lower.wav,vox,5970,wav,0.53,11025,1,8,,ff1856b242e25c82,"A synthesized, lower-pitched male voice saying ""Lower""",voice|lower|command|male|synthetic,speech,2026-01-07T19:07:49.996739+00:00
sound/vox/lowest.wav,lowest.wav,vox,7200,wav,0.641,11025,1,8,,689adc43223ce315,"A scientist says ""Well this is it.""",speech|scientist|male voice|pre-disaster,speech,2026-01-07T16:43:12.968850+00:00
sound/vox/magnetic.wav,magnetic.wav,vox,7888,wav,0.704,11025,1,8,,778725e1130a71c8,"Sound of a magnetic object, likely a magnet or electromagent engaging/disengaging. The file location 'vox' likely indicates the sound is from an entity in the game (possibly related to speech), but is more likely an ambient environmental effect.",magnet|electromagnet|buzz|hum|environmental,ambient,2026-01-07T19:07:54.050228+00:00
sound/vox/main.wav,main.wav,vox,7352,wav,0.655,11025,1,8,,50b8afc76233b5ca,"A short vocalization, likely a line of dialogue from a main character or NPC in Half-Life.",speech|dialogue|vocalization|main,speech,2026-01-07T19:07:57.845037+00:00
sound/vox/maintenance.wav,maintenance.wav,vox,9156,wav,0.819,11025,1,8,,0313740d6d459bb3,"A scientist says ""Incoming!"".",scientist|speech|male voice|warning,speech,2026-01-07T16:43:22.401906+00:00
sound/vox/malfunction.wav,malfunction.wav,vox,11964,wav,1.074,11025,1,8,,d304878ae2f6ae58,"Heavily distorted speech, likely an announcement or warning, indicating a system malfunction.",malfunction|warning|distorted|announcement|vox|half-life,speech,2026-01-07T19:08:01.197978+00:00
sound/vox/man.wav,man.wav,vox,6500,wav,0.578,11025,1,8,,fca393b45b8bae6e,"A short, strained grunt or groan, possibly indicating pain or effort. Given the filename ""man.wav"", this likely comes from a human character.",grunt|groan|pain|human,speech,2026-01-07T19:08:05.576946+00:00
sound/vox/mass.wav,mass.wav,vox,6164,wav,0.547,11025,1,8,,665508a297b18b4a,"A scientist says ""Yes"".",speech|male voice|scientist|affirmative,speech,2026-01-07T16:43:31.224662+00:00
sound/vox/materials.wav,materials.wav,vox,10536,wav,0.944,11025,1,8,,f367db63e35ad0d9,A human character is speaking a line of dialogue.,speech|male voice|human|dialogue,speech,2026-01-07T16:43:34.296955+00:00
sound/vox/maximum.wav,maximum.wav,vox,9532,wav,0.853,11025,1,8,,0aa24c7bb21004f6,"A male voice saying 'Maximum'. Likely spoken by a security guard or scientist indicating a high level of alert, power, or something similar.",male|voice|maximum|security|scientist|alert,speech,2026-01-07T19:08:09.600188+00:00
sound/vox/may.wav,may.wav,vox,4042,wav,0.355,11025,1,8,,aa8a40f79ef5bdf5,"A female human says ""Mayday!""",female|human|mayday|distress,speech,2026-01-07T19:08:13.270509+00:00
sound/vox/medical.wav,medical.wav,vox,7124,wav,0.635,11025,1,8,,e3c2bedf8784c2e8,"A voice says 'Medical'. Likely used when the player needs medical assistance, or finds a medical station.",voice|medical|health|help,speech,2026-01-07T19:08:17.242537+00:00
sound/vox/men.wav,men.wav,vox,5544,wav,0.491,11025,1,8,,10fefc06d89d6812,"A male human voice saying ""Men.""",male|human|speech,speech,2026-01-07T19:08:20.912223+00:00
sound/vox/mercy.wav,mercy.wav,vox,6634,wav,0.59,11025,1,8,,e648ddafddd94067,"A scientist says ""Yes, indeed.""",speech|male voice|scientist|affirmative,speech,2026-01-07T16:43:50.203775+00:00
sound/vox/mesa.wav,mesa.wav,vox,7254,wav,0.646,11025,1,8,,7745f358b8ec2f79,"A male character speaks the word ""Measure"".",speech|male voice|single word,speech,2026-01-07T16:43:52.713043+00:00
sound/vox/message.wav,message.wav,vox,7902,wav,0.705,11025,1,8,,60bbaad383e61a37,"A distorted voice saying ""Message""",message|voice|distortion|announcement,speech,2026-01-07T19:08:25.371040+00:00
sound/vox/meter.wav,meter.wav,vox,6002,wav,0.533,11025,1,8,,2237558ebe0840ab,Voice clip stating 'Meter'. Likely used to indicate a unit of measurement or a reading from a device.,meter|measurement|voice|unit,speech,2026-01-07T19:08:33.333007+00:00
sound/vox/micro.wav,micro.wav,vox,7462,wav,0.665,11025,1,8,,c1574217bd5e0b70,"A short vocalization, likely a compressed or 'micro' version of a speech line or creature sound effect. Given the directory 'vox', it's likely speech or creature related.",vocalization|compressed|short|voice|alien,creature,2026-01-07T19:08:37.277208+00:00
sound/vox/middle.wav,middle.wav,vox,5654,wav,0.501,11025,1,8,,732ea267d45ea779,"A male voice uttering a short, somewhat urgent or stressed 'No'. Given the 'vox' directory and context of Half-Life, it is likely a human character (scientist, guard) responding to an event.",male|voice|no|human|scientist|guard|negative,speech,2026-01-07T19:08:41.261795+00:00
sound/vox/mike.wav,mike.wav,vox,5928,wav,0.526,11025,1,8,,dc9138c28b6af680,"A short audio clip of a human male saying something, possibly related to the character 'Mike' within the game.",male|voice|human|mike,speech,2026-01-07T19:08:44.785217+00:00
sound/vox/miles.wav,miles.wav,vox,8042,wav,0.718,11025,1,8,,a9fd3a46dd0b6704,"A voice line, presumably from the character Miles, likely an NPC.",speech|miles|npc|dialogue,speech,2026-01-07T19:08:47.859413+00:00
sound/vox/military.wav,military.wav,vox,9332,wav,0.835,11025,1,8,,bb5f6d1e83710347,"A scientist is heard making a scared, unintelligible exclamation. It sounds like they're in distress.",speech|scientist|male voice|scared|exclamation,speech,2026-01-07T16:44:14.428405+00:00
sound/vox/milli.wav,milli.wav,vox,5236,wav,0.463,11025,1,8,,96c2bf30439e2bb5,A scientist is speaking with some level of concern or urgency.,speech|male voice|scientist|urgent,speech,2026-01-07T16:44:17.133530+00:00
sound/vox/million.wav,million.wav,vox,6660,wav,0.592,11025,1,8,,c4a8ebea040a5e04,"Human speech line from Half-Life, the ""My god, what are we doing?"" line (due to filename and context), likely scientist.",speech|scientist|human|vox|million,speech,2026-01-07T19:08:51.655801+00:00
sound/vox/minefield.wav,minefield.wav,vox,9086,wav,0.813,11025,1,8,,c1071de8b23f1e0d,"A scientist saying ""Alright, you. Get over here!""",speech|scientist|command|male voice|urgent,speech,2026-01-07T16:44:23.962158+00:00
sound/vox/minimum.wav,minimum.wav,vox,7238,wav,0.645,11025,1,8,,5ae9087e85ce98a3,"A scientist speaks, saying ""Oh no no no no no no.""",speech|male voice|scientist|distressed|alarmed,speech,2026-01-07T16:44:27.304133+00:00
sound/vox/minutes.wav,minutes.wav,vox,6670,wav,0.593,11025,1,8,,d585e0c0cca9432f,"A male voice saying the phrase ""Man, this is...""",speech|male voice|dialogue,speech,2026-01-07T16:44:30.240242+00:00
sound/vox/mister.wav,mister.wav,vox,7048,wav,0.628,11025,1,8,,e19444f0dee7ac1b,"A human character is speaking in a stressed tone, likely in a precarious situation.",speech|male voice|stressed|urgent,speech,2026-01-07T16:44:33.331003+00:00
sound/vox/mode.wav,mode.wav,vox,6262,wav,0.556,11025,1,8,,d5b0dbe90c492176,"A short, digitized voice clip saying ""mode"". Likely used in a user interface context within the game Half-Life.",mode|voice|digital|ui|menu,ui,2026-01-07T19:08:55.208163+00:00
sound/vox/motor.wav,motor.wav,vox,5692,wav,0.505,11025,1,8,,1c99e781ec53ca03,"Sound of a motor running, likely a small electrical motor.",motor|electrical|spinning|machine,mechanical,2026-01-07T19:08:58.597458+00:00
sound/vox/motorpool.wav,motorpool.wav,vox,10470,wav,0.938,11025,1,8,,9a773e9f96463f14,"Sound of someone saying ""Motorpool""",speech|announcement|motorpool|male,speech,2026-01-07T19:09:01.933759+00:00
sound/vox/move.wav,move.wav,vox,5482,wav,0.486,11025,1,8,,5b9f69618b5bc380,"A male voice saying ""Move!"" Likely a player or NPC command to move.",male|voice|command|move|npc,speech,2026-01-07T19:09:05.891146+00:00
sound/vox/must.wav,must.wav,vox,4930,wav,0.435,11025,1,8,,8a51fd84beef98e3,"A short vocalization, likely an order or declaration from a soldier or authority figure. Given the context of Half-Life's 'vox' directory, it is a human saying ""Must"".",human|speech|order|must,speech,2026-01-07T19:09:09.871439+00:00
sound/vox/nearest.wav,nearest.wav,vox,7144,wav,0.636,11025,1,8,,8eb185f9120cb0bf,"A voice, likely a security guard or scientist, saying 'nearest'. Possibly related to targeting or navigation.",voice|nearest|security|scientist|command,speech,2026-01-07T19:09:13.833055+00:00
sound/vox/nice.wav,nice.wav,vox,7618,wav,0.679,11025,1,8,,d541a7a00de99e64,"A friendly and polite phrase, likely spoken by a human character.",nice|polite|greeting|friendly,speech,2026-01-07T19:09:17.406505+00:00
sound/vox/nine.wav,nine.wav,vox,6716,wav,0.598,11025,1,8,,47d50dae9d0318f1,"A voice saying ""Nine"".",number|numerical|speech|integer,speech,2026-01-07T19:09:20.634858+00:00
sound/vox/nineteen.wav,nineteen.wav,vox,8758,wav,0.783,11025,1,8,,bb03aca6f1eb4acb,"A voice saying ""Nineteen""",speech|number|nineteen,speech,2026-01-07T19:09:24.048184+00:00
sound/vox/ninety.wav,ninety.wav,vox,7090,wav,0.631,11025,1,8,,ed1491024d8cc74b,Spoken number 'Ninety' by a male voice.,speech|male|number|ninety,speech,2026-01-07T19:09:27.931419+00:00
sound/vox/no.wav,no.wav,vox,6788,wav,0.604,11025,1,8,,a14a890a4395e490,"A short, slightly distorted ""hello"" vocalization.",speech|male voice|hello|distorted,speech,2026-01-07T16:45:06.395014+00:00
sound/vox/nominal.wav,nominal.wav,vox,8478,wav,0.757,11025,1,8,,8a977d68212cc030,"A low-pitched, drawn-out, guttural moan or groan, possibly indicating distress or exertion. Given the filename and directory, it's likely a human vocalization.",moan|groan|vocalization|nominal|human,speech,2026-01-07T19:09:31.867189+00:00
sound/vox/north.wav,north.wav,vox,5298,wav,0.469,11025,1,8,,2273f3fb1b7d5663,"""North"" radio callout, likely used for giving directions to the player or other NPCs. Given the 'vox' directory, this is likely a human voice.",north|direction|voice|radio|callout,speech,2026-01-07T19:09:35.480090+00:00
sound/vox/not.wav,not.wav,vox,5478,wav,0.485,11025,1,8,,dd56290c5ee072fd,"A short, negative response, most likely the word 'no'. Given the 'vox' directory, it's likely a speech file.",no|negative|response|vocal,speech,2026-01-07T19:09:39.789056+00:00
sound/vox/november.wav,november.wav,vox,9150,wav,0.818,11025,1,8,,fbb7d2c0b4a3b4dc,"A scientist is speaking in a somewhat strained or worried tone, likely during an emergency.",speech|male voice|scientist|urgent|alert,speech,2026-01-07T16:45:19.860731+00:00
sound/vox/now.wav,now.wav,vox,4572,wav,0.403,11025,1,8,,29b2ec690210669f,"A distorted and drawn-out vocalization, likely speech, possibly altered for effect.",vocal|speech|distorted|altered,speech,2026-01-07T19:09:43.426649+00:00
sound/vox/number.wav,number.wav,vox,6736,wav,0.599,11025,1,8,,1cfcec55d438a898,"A male voice saying the number ""Nine"". Likely used for character dialogue or a number pad in the game.",male|voice|nine|number|dialogue,speech,2026-01-07T19:09:46.747214+00:00
sound/vox/objective.wav,objective.wav,vox,8514,wav,0.761,11025,1,8,,b9a7c058424234e8,"A male voice stating a new objective or task for the player, likely coming from a scientist or commanding officer.",objective|male voice|scientist|instruction|new task,speech,2026-01-07T19:09:50.842304+00:00
sound/vox/observation.wav,observation.wav,vox,11890,wav,1.067,11025,1,8,,a66d725a83781c80,"A male voice is heard saying ""observation.""",speech|male voice|observation,speech,2026-01-07T16:45:33.223994+00:00
sound/vox/of.wav,of.wav,vox,4640,wav,0.409,11025,1,8,,c1ddf2aa884af517,Sound of someone breathing heavily. Likely a human character experiencing exertion or pain.,breathing|heavy|exertion|exhaustion,speech,2026-01-07T19:09:54.056491+00:00
sound/vox/officer.wav,officer.wav,vox,7902,wav,0.705,11025,1,8,,0a0bb509923cf254,"A male scientist says ""Oh yes.""",speech|male voice|scientist|affirmative,speech,2026-01-07T16:45:39.372344+00:00
sound/vox/ok.wav,ok.wav,vox,7064,wav,0.629,11025,1,8,,f21ce9a9508a26d7,"A male voice saying ""Okay"" or ""Okay.""",speech|male voice|okay|confirmation,speech,2026-01-07T16:45:42.511808+00:00
sound/vox/on.wav,on.wav,vox,7116,wav,0.634,11025,1,8,,abf000b14efcea0d,"A scientist says ""Um"".",speech|scientist|male voice|hesitation,speech,2026-01-07T16:45:45.576923+00:00
sound/vox/one.wav,one.wav,vox,5354,wav,0.474,11025,1,8,,767a597a7b1ac6cc,"A male voice saying ""One.""",male|one|counting|number|speech,speech,2026-01-07T19:09:57.308035+00:00
sound/vox/open.wav,open.wav,vox,6326,wav,0.562,11025,1,8,,a5ccd0eb649f571c,"A spoken word 'open'. Given the 'vox' directory, likely a character speaking to open something.",speech|open|human,speech,2026-01-07T19:10:01.191643+00:00
sound/vox/operating.wav,operating.wav,vox,8876,wav,0.793,11025,1,8,,a0fc35d9b4bc29fa,"Short, robotic voice line saying 'Operating'",robotic|voice|operating|announcement,speech,2026-01-07T19:10:05.180089+00:00
sound/vox/operations.wav,operations.wav,vox,11200,wav,1.004,11025,1,8,,9b06c7551132ba20,"Heard in Half-Life when a Combine soldier shouts ""Operations"", likely indicating they are strategizing or issuing commands.",combine|soldier|operations|command,speech,2026-01-07T19:10:09.580993+00:00
sound/vox/operative.wav,operative.wav,vox,9156,wav,0.819,11025,1,8,,6d406e0ab9531cc8,"A distorted, garbled voice speaks with a mechanical warbling effect.",speech|distorted|robotic|unintelligible|alien,speech,2026-01-07T16:46:02.899523+00:00
